fannkuch-redux;1970712514.9377763;78.59908280000036
fasta;;
mandelbrot;3322293103.015714;142.95938709999973
n-body;457246840.15081507;195.04511640000055
reverse-complement;3101047136.9641833;1793.4675511000005
-------------------------OTP-26---------------------------
fannkuch-redux;1343771728.8889356;52.32688529999999
fasta;88948221.77768034;29.919294899999983
mandelbrot;1354942975.2410789;54.98889839999998
n-body;268387713.6835475;101.0201457
reverse-complement;268737403.19080734;171.98492300000004
fannkuch-redux;1198913825.2211404;53.59160670000006
fasta;68058880.02319002;27.0252074
mandelbrot;1196013050.7634988;58.03323990000001
n-body;311766610.6935329;84.91968639999993
reverse-complement;12204029599.561716;3676.4383734
---------------Lenovo---------OTP-26----------------
fannkuch-redux;1129162722.256186;59.729382699999405
fasta;58647943.622514024;23.040691100000004
mandelbrot;1236333072.1259143;58.0084738000005
n-body;308712782.70795935;83.93447660000038
reverse-complement;333257108.01732105;159.0515532999998
---------------Lenovo---------OTP-26----------------
fannkuch-redux;1369930783.253635;53.42752010000004
fasta;59825437.621418335;27.962601999999606
mandelbrot;1182252542.4985747;56.99682639999992
n-body;312293380.7191117;84.03209010000046
reverse-complement;370592232.12351257;161.9735795000006
---------------Lenovo---------OTP-23----------------
